id_leggo,sigla,username,text,interactions,date
d51d8c078dab1676b4c24b67fc66d4dd,PEC 6/2019,felipesalto,"Veja uma sequência de 11 pontos sobre o Relatório Especial da @IFIBrasil divulgado ontem. Déficit, Despesas, Receitas, Demografia e uma série de dados que poderão ser úteis no debate sobre a PEC 6/2019. https://t.co/Cf5oryQdVT",8,2019-03-11
d51d8c078dab1676b4c24b67fc66d4dd,PEC 6/2019,funpresp,"Atenção servidor que entrou no serviço público até 31/12/2003 (REGRA DE INTEGRALIDADE), confira o quadro comparativo que preparamos exclusivamente para você saber como fica sua situação com a PEC 6/2019 (Reforma da Previdência).  https://t.co/eVM5xbve7c 😉 https://t.co/9BnaoVhmRG",3,2019-03-25
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,glauber_braga,"PEC 186/2019: se o texto for mantido, a educação perderá R$ 95,7 bilhões por ano. Além de ampliar as já gritantes desigualdades educacionais. Conheça Nota Técnica  da Campanha Nac. pelo Direito à Educação e da Fineduca.    ➡️https://t.co/BuR5RRW01d  Por: @DanielCara   #Equipe",126,2021-03-01
683cdf202e465941c7ec181ed701b894,PL 510/2021,greenpeacebr,O PL 510/2021 intensificará os conflitos no campo e mais desmatamento. O país não precisa e não deve mudar a legislação sobre regularização fundiária. Ainda assim @rpsenador quer colocar o #PL510Não para votação  #GrilagemNão,72,2021-04-26
683cdf202e465941c7ec181ed701b894,PL 510/2021,greenpeacebr,"Começa agora Twittaço contra o PL 510/2021, pautado pelo presidente do Senado @rpsenador. Vamos pressionar para que esse PL da grilagem saia da pauta! #PL510Não #GrilagemNão https://t.co/wTXtVsbl9n",2080,2021-04-26
74dbee5272804176a03850c295c1aa54,PL 4348/2019,greenpeacebr,A forma como se deu a votação do PL 4.348/2019 ontem - às pressas e sem debate - é um indicativo de como se darão as demais votações de projetos que a bancada ruralista e o governo Bolsonaro querem aprovar. #InimigoDoMeioAmbiente https://t.co/RuvbVSTD1f,32,2021-04-12
8023a643cd263b9ef8a530ae4a2990d7,MPV 870/2019,guajajarasonia,Alerta! Negociação do dito Centrão com o governo  para votar a MP 870/2019 ainda essa tarde para não perder o prazo e a Demarcação de Terras Indígenas continuar sob responsabilidade do MAPA . Nossas conquistas na Comissão continuam sob risco . Não podemos aceitar. Mobilização Já!,613,2019-05-20
1ae708c5fbb1605c0282b043b45ccbec,PL 191/2020,guilhermeboulos,"Grande iniciativa da deputada @IsaPennaPsol, com apoio das mulheres do @mtst. O PL 191/2020 na ALESP prevê medidas de prevenção e acolhimento às mulheres vítimas de violência durante a quarentena. 👏👏👏 https://t.co/39aKEDnajJ",215,2020-04-27
e0c50cfb097ef9953e6b0150f45c2afc,PEC 45/2019,gustavo_paim,Acompanhando o Seminário Regional da Comissão Especial da Reforma Tributária - PEC 45/2019.,3,2019-11-25
1732b0b9c1dda56feb98bd12eafd0424,PEC 29/2015,haddaddebochado,"🚨URGENTE🚨  Amanhã vai ser votada a PEC 29/2015, de autoria do ex-senador Magno Malta (PR/ES), que altera a Constituição e passa a considerar a vida desde a concepção. Significa proibição de aborto em caso de estupro, risco de vida à mãe ou em caso de anencefalia",1248,2019-04-22
61616c4c0c0b16fc35cd7b89a3130fad,PL 10887/2018,heliotelho,"Furar a fila da vacina é violação ao art 11, da Lei de Improbidade (ofensa ao princípio da impessoalidade).  É justamente desse artigo da lei que o relator do PL 10.887/2018, deputado @CarlosZarattini (PT/SP), com o apoio do deputado @RodrigoMaia (DEM/RJ), quer excluir as sanções",172,2021-01-18
61616c4c0c0b16fc35cd7b89a3130fad,PL 10887/2018,heliotelho,"Substitutivo do relator, dep @CarlosZarattini  (PT/SP), ao PL 10.887/2018 (nova Lei de Improbidade), desfaz todo o bom trabalho que a comissão de juristas nomeada por @RodrigoMaia havia feito. Na prática, o substitutivo sepulta a repressão à improbidade administrativa no Brasil",312,2020-10-12
d51d8c078dab1676b4c24b67fc66d4dd,PEC 6/2019,heliotelho,@martabrenner Verdade. Veja a última página da PEC 6/2019,1,2019-02-18
8576e0738845551a2a8b7983f1677632,PL 795/2021,henriquefontana,A votação do PL 795/2021 está prevista para hoje à tarde no plenário.,17,2021-04-19
8576e0738845551a2a8b7983f1677632,PL 795/2021,henriquefontana,"Assinei requerimento de urgência para a Câmara apreciar o PL 795/2021, que altera a Lei Aldir Blanc, para estender a prorrogação do auxílio emergencial aos trabalhadores e trabalhadoras da cultura e para prorrogar o prazo de utilização dos recursos por estados e municípios.",32,2021-04-05
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,henriquefontana,"Só em ditaduras o Brasil não teve gasto mínimo em educação. Pela democracia e pela justiça social, diga não às desvinculações da PEC 186/2019! #AuxilioSimDesmonteNao",30,2021-02-22
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,henriquefontana,"A PEC 186/2019 revoga as vinculações para educação e saúde, afrontando os direitos sociais. É a sequência da EC 95/2016, o teto de gastos públicos. Não é Reforma, é retrocesso. #AuxilioSimDesmonteNao",20,2021-02-22
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,henriquefontana,Em defesa da escola pública e do SUS! A PEC 186/2019 é o desmonte real do sistema público de educação e saúde! Querem precarizar para privatizar! #AuxilioSimDesmonteNao,18,2021-02-22
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,henriquefontana,A PEC 186/2019 inviabiliza a implementação do novo Fundeb porque anula o objetivo de equilibrar o valor por aluno realmente praticado em cada Estado e Município. #AuxilioSimDesmonteNao,15,2021-02-22
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,henriquefontana,"A PEC 186/2019 reduziria progressivamente os investimentos em educação básica nos estados e municípios e, a nível federal, afetaria as universidades e institutos federais. Não vamos permitir! #AuxilioSimDesmonteNao",27,2021-02-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,humbertoreisjr,👑Vamos divulgar os senadores contra o PL 2630/2020. Não vamos esquecer de fazer propaganda negativa dos que são a favor... https://t.co/8Lbfw4Wb5U,25,2020-06-22
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,idilvanalencar,"A PEC 186/2019, tal qual colocada, impede a expansão de vagas em creches, da educação tempo integral e do ensino profissional e tecnológico. Educação não pode ser um discurso bonito para ganhar votos e decidir contra a educação na hora do voto.",17,2021-03-08
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,idilvanalencar,"Está na pauta da Câmara a PEC 186/2019, conhecida como PEC Emergencial. A Proposta de Emenda à Constituição prevê a criação do auxílio emergencial, limitado a R$ 44 bilhões.",5,2021-03-08
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,idilvanalencar,Emendas que apresentei à PEC 186/2019   Siga a Thread 👇 https://t.co/fQ8zwUn6lz,49,2021-03-08
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,idilvanalencar,"Está na pauta do Senado a PEC 186/2019 que propõe acabar com o mínimo de 25% das receitas que devem ir para educação e o valor mínimo para a saúde, revogando parte do Art. 212 e do Art. 198 da Constituição. https://t.co/bJMV2AXvvC",194,2021-02-22
c2381a77cbfef5cc2a63907f8000f808,PEC 32/2020,idilvanalencar,"3. Arquivar PEC 32/2020, conhecida como “reforma administrativa“, que acaba com a estabilidade, permite terceirizações sem controle e  não resolve os problemas;  4. Reforma tributária progressiva sem perdas para o FUNDEB e educação;",343,2021-01-11
4e74b87066ee56cbba31cfb537e4cb16,PL 2949/2020,idilvanalencar,"[...] as escolas para receberem alunos e professores em segurança.  Sobre esses temas, apresentei quatro projetos de lei: o PL 2949/2020, que trata da estratégia de retorno às aulas e atribui aos conselhos a decisão e determina que União, estados e [...]",11,2020-09-28
4e74b87066ee56cbba31cfb537e4cb16,PL 2949/2020,idilvanalencar,"Em maio, apresentei o PL 2949/2020, que estabelece princípios e diretrizes para a estratégia de retorno às aulas presenciais. O ponto principal: a decisão final deve ser do conselho escolar, formado pelas famílias e trabalhadores da escola. https://t.co/BWL8Vi5Ifq",80,2020-09-21
4e74b87066ee56cbba31cfb537e4cb16,PL 2949/2020,idilvanalencar,"Tramitam na Câmara dos Deputados quatro projetos de lei que apresentei com outros parlamentares: 1. PL 2949/2020, que trata de uma Estratégia Nacional para o Retorno às Aulas e, com isso, pressionar o MEC a se mexer;",16,2020-09-14
c2381a77cbfef5cc2a63907f8000f808,PEC 32/2020,idilvanalencar,"Educação pública em risco na PEC 32/2020 - “Reforma Administrativa“  O Art. 37-A da PEC permite a prefeitos e governadores entregarem os prédios das escolas públicas para empresas privadas, que contratariam professores e demais trabalhadores da educação. https://t.co/nZOUBOjyHz",190,2020-09-07
4e74b87066ee56cbba31cfb537e4cb16,PL 2949/2020,idilvanalencar,"O PL nº 3551/2020 se soma à agenda da educação que tenho ajudado a construir na Câmara, que conta com: PL 2949/2020, que trata da Estratégia para o Retorno às Aulas; o PL 3165/2020, que trata de recursos emergenciais para a educação como reposição das perdas; (...)",12,2020-06-29
4e74b87066ee56cbba31cfb537e4cb16,PL 2949/2020,idilvanalencar,"Para voltar as aulas, é preciso responder essas e outras perguntas. Esse é o objetivo do PL 2.949/2020, que trata da Estratégia de Retorno às Aulas, que apresentei na Câmara dos Deputados.   Envie sua sugestão para: https://t.co/sHl480wdGF",16,2020-05-25
8d5bde9685558fe7ae3b9036b693248b,PL 513/2020,isapennapsol,"Além do PL 513/2020 que estabelece indenização administrativa às famílias de vítimas de violência policial letal, que morreram sem resistência e/ou por ocorrências culposas ou abusivas!",19,2021-01-04
3701cd9b0ad5afd88c474be2303390ca,PL 631/2020,isapennapsol,"Criamos o PL 631/2020 que institui o Programa de Proteção à Policial Civil Gestante e também o PL 514/2020, que institui o Programa Geral de Saúde Mental das Polícias do Estado e a indenização em decorrência de suicídio de policial.",23,2021-01-04
3701cd9b0ad5afd88c474be2303390ca,PL 631/2020,isapennapsol,"Agradeço ao @sindpesp pela menção e apoio ao PL 631/2020, que institui o Programa de Proteção à Policial Civil Gestante! O PL 361, q surgiu a partir das demandas já existente das policiais civis, traz uma série de medidas pra garantir a saúde mental e física durante a gestação! https://t.co/ydE3r1aGjE",8,2020-10-05
fe7cfbab57365f881a499a0d4d95377f,PEC 26/2020,isapennapsol,"Vamos ficar de olho! Hoje a PEC 26/2020 do Fundeb será votada no senado. Precisamos defender o projeto na íntegra, sem alterações! Bora pressionar? #AprovaFundebIntegral",38,2020-08-24
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,ivanvalente,"PEC 186/2019, erroneamente chamada de emergencial, já que se aprovada vai transformar uma situação de emergência em um caos permanente, destruindo a saúde e a educação. Dizemos não à chantagem. #AuxilioSimDesmonteNao https://t.co/8ChP6e4xw3",221,2021-02-22
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,ivanvalente,"Não à chantagem criminosa, não à PEC 186/2019. Povo brasileiro precisa do auxílio emergencial, mas sem abrir mão dos recursos para a educação e a saúde. Piso Constitucional é uma conquista histórica. #AuxilioSimDesmonteNao",299,2021-02-22
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,ivanvalente,"4 – Chamamos todos os educadores, todos os profissionais da saúde, toda a população para mobilizar contra a PEC 186/2019. Não à chantagem, não à manipulação. Piso Constitucional FICA, Auxílio Emergencial VOLTA, quem tem de SAIR é o Bolsonaro.",145,2021-02-22
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,ivanvalente,"3 - Em meio a pandemia, a PEC 186/2019 destrói o SUS. Também fere de morte o FUNDEB aprovado por unanimidade no ano passado. É de uma irresponsabilidade criminosa, querem precarizar para privatizar.",124,2021-02-22
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,ivanvalente,"1 – A PEC 186/2019, chamada de PEC Emergencial, é uma chantagem criminosa. Para forçar a aprovação juntaram o pagamento de parte do auxílio emergencial no mesmo texto. Não vamos aceitar esse retrocesso. É preciso mobilização geral para barrar esse absurdo. #AuxilioSimDesmonteNao",828,2021-02-22
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,ivanvalente,"A retirada dos gastos mínimos de educação e saúde é uma afronta à Constituição. Com a PEC 186/2019, não vamos assegurar o mínimo a ser investido a cada ano. Não vamos permitir! #PEC186Não #AuxilioSimDesmonteNao #VacinaParaTodosJa",75,2021-02-22
85ece7f0c36d9fd834aa5a77d4574a98,PL 317/2021,izalcilucas,"O PL 317/2021 traça diretrizes para a implantação do Governo Digital que tem por objetivo aumentar a eficiência da administração pública, modernizando e simplificando a relação com a sociedade. https://t.co/qTrmRUGXU4",6,2021-02-22
fe7cfbab57365f881a499a0d4d95377f,PEC 26/2020,jfmargarida,“Por que é imprescindível constitucionalizar o CAQ? Lei a a Nota Técnica sobre PEC 26/2020 e a importância de investir para garantir um padrão de qualidade na educação pública: https://t.co/ziBSzB4krH #AprovaFundebIntegral “,10,2020-08-24
fe7cfbab57365f881a499a0d4d95377f,PEC 15/2015,jfmargarida,🎭 A atriz Cristina Pereira explica que defender o Fundeb “é lutar pela inclusão de mais alunos na educação básica e pela valorização dos trabalhadores/as da educação. Vamos pressionar os deputados/as para que a PEC 15/2015 seja votada no dia 23 de junho“ #23JVotaFundeb,38,2020-06-22
d51d8c078dab1676b4c24b67fc66d4dd,PEC 6/2019,jfmargarida,"Tudo o q os brasileiros precisam saber sobre a “reforma“ da Previdência num único site. A RBA lançou o site Minha Aposentadoria, totalmente voltada p/ a defesa do direito dos trabalhadores à aposentadoria. A página detalha as regras q constam na PEC 6/2019 https://t.co/nHT4XvuMdp",30,2019-03-04
594301e98c031c4e21c73e738dc01074,PEC 329/2013,jmarcelo1000,"@arthurpontorrc Estou de pleno acordo. Nossa associação, AMPCON, defende uma profunda reforma nos tribunais de contas, com o fim das indicações políticas, conforme o texto da PEC 329/2013.",2,2020-05-25
594301e98c031c4e21c73e738dc01074,PEC 329/2013,jmarcelo1000,"Na quinta-feira, estivemos com o novo relator da PEC329/2013 na Câmara, Deputado Professor Luiz Flavio Gomes @professorLFG. Pelo fim das indicações políticas nos tribunais de contas, controle pelo CNJ, autonomia do MP de Contas e padronização das auditorias e processos! https://t.co/2GFw9ja2oV",741,2019-03-18
594301e98c031c4e21c73e738dc01074,PEC 329/2013,jmarcelo1000,"Assembleia indica, governador nomeia, desembargador autoriza a posse, Atricon só observa e aguarda seu novo associado. Todos cúmplices da degradação dos tribunais de contas. # PEC329/2013 https://t.co/FbBfVSZMXf",1416,2019-02-25
b939dbc513955298c09d86f0c11f2421,MPV 910/2019,j_livres,"QUEREM LEGALIZAR A GRILAGEM DE TERRAS PUBLICAS!   Gilmar Mauro explica a MP 910/2019, que estabelece novos critérios para a regularização fundiária de imóveis da União e do Incra.  Se aprovada, MP 910 irá legalizar esbulho e grilagem de terras públicas. https://t.co/8cts1mbmbi",40,2020-05-11
b939dbc513955298c09d86f0c11f2421,MPV 910/2019,j_livres,"QUEREM LEGALIZAR A GRILAGEM DE TERRAS PÚBLICAS   Gilmar Mauro explica a MP 910/2019, que estabelece novos critérios para a regularização fundiária de imóveis da União e do Incra.  Se aprovada, MP 910 irá legalizar esbulho e grilagem de terras públicas https://t.co/J0RTyuSOYc",135,2020-05-11
d51d8c078dab1676b4c24b67fc66d4dd,PEC 6/2019,j_livres,"MP Federal: “reforma da previdência” fere de morte a Constituição Nota técnica sobre inconstitucionalidade da medida foi encaminhada nesta quarta-feira (5) aos parlamentares que analisam a PEC 6/2019, em tramitação no Congresso Nacional https://t.co/vEPVgmIefi",45,2019-06-03
656384d952fefdacd704291d012d7270,PL 1074/2021,joeniawapichana,"Fui contra pautar o PL 1074/2021, pois representa uma ameaça à nossa democracia. Precisamos de medidas urgentes para o enfrentamento da Covid-19, mas não através de atos que venham interferir no Estado de Direito e no funcionamento normal das instâncias do país.",71,2021-03-29
8146c938a148a04cf2a216d4f2461258,PL 399/2015,jorge_braz,Sou CONTRA do PL 399/2015. Não permitiremos nenhum artifício que prejudique a família brasileira.  #riodejaneiro #deputadojorgebraz #ojogoéavera #brasil #camaradosdeputados https://t.co/FACTArIDwo,5,2021-04-19
022f1b9be13c19727a9090c7b47045ad,PL 1485/2020,jornalbsm,"Só esses três partidos foram contrários ao PL 1485/2020, que aumenta a pena contra quem desviar dinheiro em meio à calamidade pública causada pelo coronavírus. (Por @jviniciusvsb e @golets_go) https://t.co/vC0OLWRuYF",1498,2020-08-31
